Имя файла;Исходный путь;Конечный путь;Категория;Раздел;Подпапка;Ревизия;Тип файла;CRC;Статус
GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-022_r00_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0326\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-022_r00_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ3\Ревизии\00\ред.формат\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-022_r00_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ3;00;ред.формат;e5793619;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-023_r00_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0326\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-023_r00_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ3\Ревизии\00\ред.формат\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-023_r00_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ3;00;ред.формат;a723f6d1;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-024_r00_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0326\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-024_r00_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ3\Ревизии\00\ред.формат\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-024_r00_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ3;00;ред.формат;6b5eacdb;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-025_r00_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0326\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-025_r00_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ3\Ревизии\00\ред.формат\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-025_r00_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ3;00;ред.формат;f16f1a5a;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-026_r00_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0326\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-026_r00_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ3\Ревизии\00\ред.формат\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-026_r00_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ3;00;ред.формат;59890380;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-027_r00_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0326\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-027_r00_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ3\Ревизии\00\ред.формат\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-027_r00_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ3;00;ред.формат;91599876;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-028_r00_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0326\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-028_r00_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ3\Ревизии\00\ред.формат\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-028_r00_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ3;00;ред.формат;488a7754;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-029_r00_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0326\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-029_r00_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ3\Ревизии\00\ред.формат\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-029_r00_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ3;00;ред.формат;27f02088;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-030_r00_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0326\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-030_r00_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ3\Ревизии\00\ред.формат\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-030_r00_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ3;00;ред.формат;ba910d13;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-031_r00_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0326\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-031_r00_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ3\Ревизии\00\ред.формат\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-031_r00_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ3;00;ред.формат;1000c3f9;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-032_r00_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0326\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-032_r00_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ3\Ревизии\00\ред.формат\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-032_r00_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ3;00;ред.формат;6fd47421;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-033_r00_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0326\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-033_r00_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ3\Ревизии\00\ред.формат\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-033_r00_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ3;00;ред.формат;64024b41;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-034_r00_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0326\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-034_r00_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ3\Ревизии\00\ред.формат\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-034_r00_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ3;00;ред.формат;20f41b9b;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-035_r00_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0326\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-035_r00_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ3\Ревизии\00\ред.формат\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-035_r00_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ3;00;ред.формат;b2a18af1;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-036_r00_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0326\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-036_r00_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ3\Ревизии\00\ред.формат\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-036_r00_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ3;00;ред.формат;6f144f6a;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-037_r00_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0326\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-037_r00_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ3\Ревизии\00\ред.формат\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-037_r00_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ3;00;ред.формат;c1be4a1e;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-042_r00_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0326\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-042_r00_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ3\Ревизии\00\ред.формат\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-042_r00_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ3;00;ред.формат;2776d42c;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-043_r00_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0326\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-043_r00_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ3\Ревизии\00\ред.формат\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-043_r00_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ3;00;ред.формат;c029c9a4;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-044_r00_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0326\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-044_r00_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ3\Ревизии\00\ред.формат\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-044_r00_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ3;00;ред.формат;a1c00a28;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-045_r00_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0326\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-045_r00_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ3\Ревизии\00\ред.формат\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-045_r00_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ3;00;ред.формат;27250e0b;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-046_r00_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0326\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-046_r00_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ3\Ревизии\00\ред.формат\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-046_r00_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ3;00;ред.формат;4fe0f14b;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-047_r00_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0326\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-047_r00_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ3\Ревизии\00\ред.формат\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-047_r00_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ3;00;ред.формат;ed7602d3;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-048_r00_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0326\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-048_r00_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ3\Ревизии\00\ред.формат\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-048_r00_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ3;00;ред.формат;dbc2550a;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-049_r00_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0326\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-049_r00_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ3\Ревизии\00\ред.формат\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-049_r00_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ3;00;ред.формат;02b4b2b9;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ3-SPE-001_r00_RU.xlsm;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0326\GPNG-GEP-RD-0407.000-000-CI-KZ3-SPE-001_r00_RU.xlsm;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ3\Ревизии\00\ред.формат\GPNG-GEP-RD-0407.000-000-CI-KZ3-SPE-001_r00_RU.xlsm;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ3;00;ред.формат;f4bf8b06;duplicate
GPNG-GEP-RD-0407.001-001-CI-KZ0-BOQ-001_r04_RU.xlsm;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0328\GPNG-GEP-RD-0407.001-001-CI-KZ0-BOQ-001_r04_RU.xlsm;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.001\GPNG-GEP-RD-0407.001-001-CI-KZ0\Ревизии\04\ред.формат\GPNG-GEP-RD-0407.001-001-CI-KZ0-BOQ-001_r04_RU.xlsm;Ранние работы;0407.001;GPNG-GEP-RD-0407.001-001-CI-KZ0;04;ред.формат;d4426da8;duplicate
GPNG-GEP-RD-0407.001-001-CI-KZ0-CD-001_r04_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0328\GPNG-GEP-RD-0407.001-001-CI-KZ0-CD-001_r04_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.001\GPNG-GEP-RD-0407.001-001-CI-KZ0\Ревизии\04\ред.формат\GPNG-GEP-RD-0407.001-001-CI-KZ0-CD-001_r04_RU.dwg;Ранние работы;0407.001;GPNG-GEP-RD-0407.001-001-CI-KZ0;04;ред.формат;e67bc985;duplicate
GPNG-GEP-RD-0407.001-001-CI-KZ0-DCA-004_r00_RU.doc;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0328\GPNG-GEP-RD-0407.001-001-CI-KZ0-DCA-004_r00_RU.doc;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.001\GPNG-GEP-RD-0407.001-001-CI-KZ0\Ревизии\00\ред.формат\GPNG-GEP-RD-0407.001-001-CI-KZ0-DCA-004_r00_RU.doc;Ранние работы;0407.001;GPNG-GEP-RD-0407.001-001-CI-KZ0;00;ред.формат;7755c0d4;duplicate
GPNG-GEP-RD-0407.001-001-CI-KZ0-DWG-002_r04_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0328\GPNG-GEP-RD-0407.001-001-CI-KZ0-DWG-002_r04_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.001\GPNG-GEP-RD-0407.001-001-CI-KZ0\Ревизии\04\ред.формат\GPNG-GEP-RD-0407.001-001-CI-KZ0-DWG-002_r04_RU.dwg;Ранние работы;0407.001;GPNG-GEP-RD-0407.001-001-CI-KZ0;04;ред.формат;3db90e35;duplicate
GPNG-GEP-RD-0407.001-001-CI-KZ0-DWG-003_r04_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0328\GPNG-GEP-RD-0407.001-001-CI-KZ0-DWG-003_r04_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.001\GPNG-GEP-RD-0407.001-001-CI-KZ0\Ревизии\04\ред.формат\GPNG-GEP-RD-0407.001-001-CI-KZ0-DWG-003_r04_RU.dwg;Ранние работы;0407.001;GPNG-GEP-RD-0407.001-001-CI-KZ0;04;ред.формат;bc0f861a;duplicate
GPNG-GEP-RD-0407.001-001-CI-KZ0-SPE-001_r04_RU.xlsm;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0328\GPNG-GEP-RD-0407.001-001-CI-KZ0-SPE-001_r04_RU.xlsm;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.001\GPNG-GEP-RD-0407.001-001-CI-KZ0\Ревизии\04\ред.формат\GPNG-GEP-RD-0407.001-001-CI-KZ0-SPE-001_r04_RU.xlsm;Ранние работы;0407.001;GPNG-GEP-RD-0407.001-001-CI-KZ0;04;ред.формат;9d5f8ea6;duplicate
GPNG-GEP-RD-0407.503-000-CI-KZ0-BOQ-001_rB_RU.xlsm;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0329\GPNG-GEP-RD-0407.503-000-CI-KZ0-BOQ-001_rB_RU.xlsm;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.503\GPNG-GEP-RD-0407.503-000-CI-KZ0\Ревизии\B\ред.формат\GPNG-GEP-RD-0407.503-000-CI-KZ0-BOQ-001_rB_RU.xlsm;Ранние работы;0407.503;GPNG-GEP-RD-0407.503-000-CI-KZ0;B;ред.формат;250a53c8;duplicate
GPNG-GEP-RD-0407.503-000-CI-KZ0-CD-001_rB_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0329\GPNG-GEP-RD-0407.503-000-CI-KZ0-CD-001_rB_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.503\GPNG-GEP-RD-0407.503-000-CI-KZ0\Ревизии\B\ред.формат\GPNG-GEP-RD-0407.503-000-CI-KZ0-CD-001_rB_RU.dwg;Ранние работы;0407.503;GPNG-GEP-RD-0407.503-000-CI-KZ0;B;ред.формат;85acf727;duplicate
GPNG-GEP-RD-0407.503-000-CI-KZ0-DWG-002_rB_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0329\GPNG-GEP-RD-0407.503-000-CI-KZ0-DWG-002_rB_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.503\GPNG-GEP-RD-0407.503-000-CI-KZ0\Ревизии\B\ред.формат\GPNG-GEP-RD-0407.503-000-CI-KZ0-DWG-002_rB_RU.dwg;Ранние работы;0407.503;GPNG-GEP-RD-0407.503-000-CI-KZ0;B;ред.формат;a2716820;duplicate
GPNG-GEP-RD-0407.503-000-CI-KZ0-SPE-001_rB_RU.xlsm;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0329\GPNG-GEP-RD-0407.503-000-CI-KZ0-SPE-001_rB_RU.xlsm;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.503\GPNG-GEP-RD-0407.503-000-CI-KZ0\Ревизии\B\ред.формат\GPNG-GEP-RD-0407.503-000-CI-KZ0-SPE-001_rB_RU.xlsm;Ранние работы;0407.503;GPNG-GEP-RD-0407.503-000-CI-KZ0;B;ред.формат;0e2cc4af;duplicate
GPNG-GEP-RD-0407.000-000-IF-NK02-DSH-001_r02_RU.docx;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0330\GPNG-GEP-RD-0407.000-000-IF-NK02-DSH-001_r02_RU.docx;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-IF-NK02\Ревизии\02\ред.формат\GPNG-GEP-RD-0407.000-000-IF-NK02-DSH-001_r02_RU.docx;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-IF-NK02;02;ред.формат;4a7a3c6d;duplicate
GPNG-GEP-RD-0407.000-000-IF-NK02-DSH-001_r02_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0330\GPNG-GEP-RD-0407.000-000-IF-NK02-DSH-001_r02_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-IF-NK02\Ревизии\02\пдф\GPNG-GEP-RD-0407.000-000-IF-NK02-DSH-001_r02_RU.pdf;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-IF-NK02;02;пдф;997b9d6d;duplicate
GPNG-GEP-RD-0407.001-001-SS-KM2-BOQ-001_r01_RU.xlsm;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0335\GPNG-GEP-RD-0407.001-001-SS-KM2-BOQ-001_r01_RU.xlsm;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.001\GPNG-GEP-RD-0407.001-001-SS-KM2\Ревизии\01\ред.формат\GPNG-GEP-RD-0407.001-001-SS-KM2-BOQ-001_r01_RU.xlsm;Ранние работы;0407.001;GPNG-GEP-RD-0407.001-001-SS-KM2;01;ред.формат;c8278a89;duplicate
GPNG-GEP-RD-0407.001-001-SS-KM2-CD-001_r01_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0335\GPNG-GEP-RD-0407.001-001-SS-KM2-CD-001_r01_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.001\GPNG-GEP-RD-0407.001-001-SS-KM2\Ревизии\01\ред.формат\GPNG-GEP-RD-0407.001-001-SS-KM2-CD-001_r01_RU.dwg;Ранние работы;0407.001;GPNG-GEP-RD-0407.001-001-SS-KM2;01;ред.формат;d520cca5;duplicate
GPNG-GEP-RD-0407.001-001-SS-KM2-DCA-001_r00_RU.doc;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0335\GPNG-GEP-RD-0407.001-001-SS-KM2-DCA-001_r00_RU.doc;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.001\GPNG-GEP-RD-0407.001-001-SS-KM2\Ревизии\00\ред.формат\GPNG-GEP-RD-0407.001-001-SS-KM2-DCA-001_r00_RU.doc;Ранние работы;0407.001;GPNG-GEP-RD-0407.001-001-SS-KM2;00;ред.формат;c67f64d8;duplicate
GPNG-GEP-RD-0407.001-001-SS-KM2-DWG-002_r01_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0335\GPNG-GEP-RD-0407.001-001-SS-KM2-DWG-002_r01_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.001\GPNG-GEP-RD-0407.001-001-SS-KM2\Ревизии\01\ред.формат\GPNG-GEP-RD-0407.001-001-SS-KM2-DWG-002_r01_RU.dwg;Ранние работы;0407.001;GPNG-GEP-RD-0407.001-001-SS-KM2;01;ред.формат;5037800c;duplicate
GPNG-GEP-RD-0407.001-001-SS-KM2-DWG-003_r01_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0335\GPNG-GEP-RD-0407.001-001-SS-KM2-DWG-003_r01_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.001\GPNG-GEP-RD-0407.001-001-SS-KM2\Ревизии\01\ред.формат\GPNG-GEP-RD-0407.001-001-SS-KM2-DWG-003_r01_RU.dwg;Ранние работы;0407.001;GPNG-GEP-RD-0407.001-001-SS-KM2;01;ред.формат;bf383402;duplicate
GPNG-GEP-RD-0407.001-001-SS-KM2-DWG-004_r01_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0335\GPNG-GEP-RD-0407.001-001-SS-KM2-DWG-004_r01_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.001\GPNG-GEP-RD-0407.001-001-SS-KM2\Ревизии\01\ред.формат\GPNG-GEP-RD-0407.001-001-SS-KM2-DWG-004_r01_RU.dwg;Ранние работы;0407.001;GPNG-GEP-RD-0407.001-001-SS-KM2;01;ред.формат;74f2a024;duplicate
GPNG-GEP-RD-0407.001-001-SS-KM2-DWG-005_r01_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0335\GPNG-GEP-RD-0407.001-001-SS-KM2-DWG-005_r01_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.001\GPNG-GEP-RD-0407.001-001-SS-KM2\Ревизии\01\ред.формат\GPNG-GEP-RD-0407.001-001-SS-KM2-DWG-005_r01_RU.dwg;Ранние работы;0407.001;GPNG-GEP-RD-0407.001-001-SS-KM2;01;ред.формат;00984ad5;duplicate
GPNG-GEP-RD-0407.001-001-SS-KM2-DWG-006_r01_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0335\GPNG-GEP-RD-0407.001-001-SS-KM2-DWG-006_r01_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.001\GPNG-GEP-RD-0407.001-001-SS-KM2\Ревизии\01\ред.формат\GPNG-GEP-RD-0407.001-001-SS-KM2-DWG-006_r01_RU.dwg;Ранние работы;0407.001;GPNG-GEP-RD-0407.001-001-SS-KM2;01;ред.формат;3e4f48bd;duplicate
