Имя файла;Исходный путь;Конечный путь;Категория;Раздел;Подпапка;Ревизия;Тип файла;CRC;Статус
GPNG-GEP-RD-0407.501-000-PI-TK-ISO-024_rA_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0312\PDF\GPNG-GEP-RD-0407.501-000-PI-TK-ISO-024_rA_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.501\GPNG-GEP-RD-0407.501-000-PI-TK\Рев. A\пдф\GPNG-GEP-RD-0407.501-000-PI-TK-ISO-024_rA_RU.pdf;Ранние работы;0407.501;GPNG-GEP-RD-0407.501-000-PI-TK;A;пдф;7fda80e5;duplicate
GPNG-GEP-RD-0407.501-000-PI-TK-ISO-025_rA_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0312\PDF\GPNG-GEP-RD-0407.501-000-PI-TK-ISO-025_rA_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.501\GPNG-GEP-RD-0407.501-000-PI-TK\Рев. A\пдф\GPNG-GEP-RD-0407.501-000-PI-TK-ISO-025_rA_RU.pdf;Ранние работы;0407.501;GPNG-GEP-RD-0407.501-000-PI-TK;A;пдф;c858186a;duplicate
GPNG-GEP-RD-0407.501-000-PI-TK-ISO-026_rA_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0312\PDF\GPNG-GEP-RD-0407.501-000-PI-TK-ISO-026_rA_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.501\GPNG-GEP-RD-0407.501-000-PI-TK\Рев. A\пдф\GPNG-GEP-RD-0407.501-000-PI-TK-ISO-026_rA_RU.pdf;Ранние работы;0407.501;GPNG-GEP-RD-0407.501-000-PI-TK;A;пдф;8aee763c;duplicate
GPNG-GEP-RD-0407.501-000-PI-TK-ISO-027_rA_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0312\PDF\GPNG-GEP-RD-0407.501-000-PI-TK-ISO-027_rA_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.501\GPNG-GEP-RD-0407.501-000-PI-TK\Рев. A\пдф\GPNG-GEP-RD-0407.501-000-PI-TK-ISO-027_rA_RU.pdf;Ранние работы;0407.501;GPNG-GEP-RD-0407.501-000-PI-TK;A;пдф;dfe0dec6;duplicate
GPNG-GEP-RD-0407.501-000-PI-TK-SPE-001_rA_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0312\PDF\GPNG-GEP-RD-0407.501-000-PI-TK-SPE-001_rA_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.501\GPNG-GEP-RD-0407.501-000-PI-TK\Рев. A\пдф\GPNG-GEP-RD-0407.501-000-PI-TK-SPE-001_rA_RU.pdf;Ранние работы;0407.501;GPNG-GEP-RD-0407.501-000-PI-TK;A;пдф;1fabafb5;duplicate
GPNG-GEP-RD-0407.501-000-PI-TK-SPE-002_rA_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0312\PDF\GPNG-GEP-RD-0407.501-000-PI-TK-SPE-002_rA_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.501\GPNG-GEP-RD-0407.501-000-PI-TK\Рев. A\пдф\GPNG-GEP-RD-0407.501-000-PI-TK-SPE-002_rA_RU.pdf;Ранние работы;0407.501;GPNG-GEP-RD-0407.501-000-PI-TK;A;пдф;0ac23d80;duplicate
GPNG-GEP-RD-0407.501-000-PI-TK-SPE-003_rA_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0312\PDF\GPNG-GEP-RD-0407.501-000-PI-TK-SPE-003_rA_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.501\GPNG-GEP-RD-0407.501-000-PI-TK\Рев. A\пдф\GPNG-GEP-RD-0407.501-000-PI-TK-SPE-003_rA_RU.pdf;Ранние работы;0407.501;GPNG-GEP-RD-0407.501-000-PI-TK;A;пдф;a160af98;duplicate
GPNG-GEP-RD-0407.501-000-PI-TK_rA_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0312\PDF\GPNG-GEP-RD-0407.501-000-PI-TK_rA_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.501\GPNG-GEP-RD-0407.501-000-PI-TK\Рев. A\пдф\GPNG-GEP-RD-0407.501-000-PI-TK_rA_RU.pdf;Ранние работы;0407.501;GPNG-GEP-RD-0407.501-000-PI-TK;A;пдф;43bb227a;duplicate
GPNG-GEP-RD-0407.501-000-PI-TK-CD-001_rA_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0312\РФ\GPNG-GEP-RD-0407.501-000-PI-TK-CD-001_rA_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.501\GPNG-GEP-RD-0407.501-000-PI-TK\Рев. A\ред.формат\GPNG-GEP-RD-0407.501-000-PI-TK-CD-001_rA_RU.dwg;Ранние работы;0407.501;GPNG-GEP-RD-0407.501-000-PI-TK;A;ред.формат;2a10bf2d;duplicate
GPNG-GEP-RD-0407.501-000-PI-TK-DWG-002_rAH_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0312\РФ\GPNG-GEP-RD-0407.501-000-PI-TK-DWG-002_rAH_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.501\GPNG-GEP-RD-0407.501-000-PI-TK\Рев. AH\ред.формат\GPNG-GEP-RD-0407.501-000-PI-TK-DWG-002_rAH_RU.dwg;Ранние работы;0407.501;GPNG-GEP-RD-0407.501-000-PI-TK;AH;ред.формат;af99da99;duplicate
GPNG-GEP-RD-0407.501-000-PI-TK-DWG-003_rAH_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0312\РФ\GPNG-GEP-RD-0407.501-000-PI-TK-DWG-003_rAH_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.501\GPNG-GEP-RD-0407.501-000-PI-TK\Рев. AH\ред.формат\GPNG-GEP-RD-0407.501-000-PI-TK-DWG-003_rAH_RU.dwg;Ранние работы;0407.501;GPNG-GEP-RD-0407.501-000-PI-TK;AH;ред.формат;39627842;duplicate
GPNG-GEP-RD-0407.501-000-PI-TK-IDL-001_rA_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0312\РФ\GPNG-GEP-RD-0407.501-000-PI-TK-IDL-001_rA_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.501\GPNG-GEP-RD-0407.501-000-PI-TK\Рев. A\ред.формат\GPNG-GEP-RD-0407.501-000-PI-TK-IDL-001_rA_RU.dwg;Ранние работы;0407.501;GPNG-GEP-RD-0407.501-000-PI-TK;A;ред.формат;2445401e;duplicate
GPNG-GEP-RD-0407.501-000-PI-TK-SPE-001_rA_RU.xlsm;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0312\РФ\GPNG-GEP-RD-0407.501-000-PI-TK-SPE-001_rA_RU.xlsm;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.501\GPNG-GEP-RD-0407.501-000-PI-TK\Рев. A\ред.формат\GPNG-GEP-RD-0407.501-000-PI-TK-SPE-001_rA_RU.xlsm;Ранние работы;0407.501;GPNG-GEP-RD-0407.501-000-PI-TK;A;ред.формат;57b76168;duplicate
GPNG-GEP-RD-0407.501-000-PI-TK-SPE-002_rA_RU.xlsm;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0312\РФ\GPNG-GEP-RD-0407.501-000-PI-TK-SPE-002_rA_RU.xlsm;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.501\GPNG-GEP-RD-0407.501-000-PI-TK\Рев. A\ред.формат\GPNG-GEP-RD-0407.501-000-PI-TK-SPE-002_rA_RU.xlsm;Ранние работы;0407.501;GPNG-GEP-RD-0407.501-000-PI-TK;A;ред.формат;8dc84e4d;duplicate
GPNG-GEP-RD-0407.501-000-PI-TK-SPE-003_rA_RU.xlsm;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0312\РФ\GPNG-GEP-RD-0407.501-000-PI-TK-SPE-003_rA_RU.xlsm;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.501\GPNG-GEP-RD-0407.501-000-PI-TK\Рев. A\ред.формат\GPNG-GEP-RD-0407.501-000-PI-TK-SPE-003_rA_RU.xlsm;Ранние работы;0407.501;GPNG-GEP-RD-0407.501-000-PI-TK;A;ред.формат;68dfe433;duplicate
GPNG-GEP-RD-0407.000-000-EL-ZM0-BOQ-001_r03_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0313\PDF\GPNG-GEP-RD-0407.000-000-EL-ZM0-BOQ-001_r03_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-EL-ZM0\Рев. 03\пдф\GPNG-GEP-RD-0407.000-000-EL-ZM0-BOQ-001_r03_RU.pdf;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-EL-ZM0;03;пдф;a57ae68d;duplicate
GPNG-GEP-RD-0407.000-000-EL-ZM0-CBL-001_r03_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0313\PDF\GPNG-GEP-RD-0407.000-000-EL-ZM0-CBL-001_r03_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-EL-ZM0\Рев. 03\пдф\GPNG-GEP-RD-0407.000-000-EL-ZM0-CBL-001_r03_RU.pdf;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-EL-ZM0;03;пдф;eda3de8b;duplicate
GPNG-GEP-RD-0407.000-000-EL-ZM0-CD-001_r03_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0313\PDF\GPNG-GEP-RD-0407.000-000-EL-ZM0-CD-001_r03_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-EL-ZM0\Рев. 03\пдф\GPNG-GEP-RD-0407.000-000-EL-ZM0-CD-001_r03_RU.pdf;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-EL-ZM0;03;пдф;30015c42;duplicate
GPNG-GEP-RD-0407.000-000-EL-ZM0-DCA-002_r03_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0313\PDF\GPNG-GEP-RD-0407.000-000-EL-ZM0-DCA-002_r03_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-EL-ZM0\Рев. 03\пдф\GPNG-GEP-RD-0407.000-000-EL-ZM0-DCA-002_r03_RU.pdf;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-EL-ZM0;03;пдф;a6e38f71;duplicate
GPNG-GEP-RD-0407.000-000-EL-ZM0-DCA-003_r00_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0313\PDF\GPNG-GEP-RD-0407.000-000-EL-ZM0-DCA-003_r00_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-EL-ZM0\Рев. 00\пдф\GPNG-GEP-RD-0407.000-000-EL-ZM0-DCA-003_r00_RU.pdf;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-EL-ZM0;00;пдф;68e03010;duplicate
GPNG-GEP-RD-0407.000-000-EL-ZM0-DWG-003_r03_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0313\PDF\GPNG-GEP-RD-0407.000-000-EL-ZM0-DWG-003_r03_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-EL-ZM0\Рев. 03\пдф\GPNG-GEP-RD-0407.000-000-EL-ZM0-DWG-003_r03_RU.pdf;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-EL-ZM0;03;пдф;419beb5b;duplicate
GPNG-GEP-RD-0407.000-000-EL-ZM0-PLN-002_r03_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0313\PDF\GPNG-GEP-RD-0407.000-000-EL-ZM0-PLN-002_r03_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-EL-ZM0\Рев. 03\пдф\GPNG-GEP-RD-0407.000-000-EL-ZM0-PLN-002_r03_RU.pdf;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-EL-ZM0;03;пдф;437d68af;duplicate
GPNG-GEP-RD-0407.000-000-EL-ZM0-SPE-001_r03_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0313\PDF\GPNG-GEP-RD-0407.000-000-EL-ZM0-SPE-001_r03_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-EL-ZM0\Рев. 03\пдф\GPNG-GEP-RD-0407.000-000-EL-ZM0-SPE-001_r03_RU.pdf;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-EL-ZM0;03;пдф;2cab01c5;duplicate
GPNG-GEP-RD-0407.000-000-EL-ZM0_r03_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0313\PDF\GPNG-GEP-RD-0407.000-000-EL-ZM0_r03_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-EL-ZM0\Рев. 03\пдф\GPNG-GEP-RD-0407.000-000-EL-ZM0_r03_RU.pdf;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-EL-ZM0;03;пдф;fc078c22;duplicate
GPNG-GEP-RD-0407.000-000-EL-ZM0-BOQ-001_r03_RU.xlsm;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0313\ФР\GPNG-GEP-RD-0407.000-000-EL-ZM0-BOQ-001_r03_RU.xlsm;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-EL-ZM0\Рев. 03\ред.формат\GPNG-GEP-RD-0407.000-000-EL-ZM0-BOQ-001_r03_RU.xlsm;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-EL-ZM0;03;ред.формат;593285dd;duplicate
GPNG-GEP-RD-0407.000-000-EL-ZM0-CBL-001_r03_RU.docx;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0313\ФР\GPNG-GEP-RD-0407.000-000-EL-ZM0-CBL-001_r03_RU.docx;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-EL-ZM0\Рев. 03\ред.формат\GPNG-GEP-RD-0407.000-000-EL-ZM0-CBL-001_r03_RU.docx;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-EL-ZM0;03;ред.формат;63d8b033;duplicate
GPNG-GEP-RD-0407.000-000-EL-ZM0-CD-001_r03_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0313\ФР\GPNG-GEP-RD-0407.000-000-EL-ZM0-CD-001_r03_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-EL-ZM0\Рев. 03\ред.формат\GPNG-GEP-RD-0407.000-000-EL-ZM0-CD-001_r03_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-EL-ZM0;03;ред.формат;4cedc911;duplicate
GPNG-GEP-RD-0407.000-000-EL-ZM0-DCA-001_r00_RU.doc;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0313\ФР\GPNG-GEP-RD-0407.000-000-EL-ZM0-DCA-001_r00_RU.doc;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-EL-ZM0\Рев. 00\ред.формат\GPNG-GEP-RD-0407.000-000-EL-ZM0-DCA-001_r00_RU_conflict.doc;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-EL-ZM0;00;ред.формат;1fcf02ed;conflict
GPNG-GEP-RD-0407.000-000-EL-ZM0-DCA-002_r03_RU.doc;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0313\ФР\GPNG-GEP-RD-0407.000-000-EL-ZM0-DCA-002_r03_RU.doc;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-EL-ZM0\Рев. 03\ред.формат\GPNG-GEP-RD-0407.000-000-EL-ZM0-DCA-002_r03_RU.doc;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-EL-ZM0;03;ред.формат;77919397;duplicate
GPNG-GEP-RD-0407.000-000-EL-ZM0-DCA-003_r00_RU.doc;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0313\ФР\GPNG-GEP-RD-0407.000-000-EL-ZM0-DCA-003_r00_RU.doc;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-EL-ZM0\Рев. 00\ред.формат\GPNG-GEP-RD-0407.000-000-EL-ZM0-DCA-003_r00_RU.doc;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-EL-ZM0;00;ред.формат;403f1a6b;duplicate
GPNG-GEP-RD-0407.000-000-EL-ZM0-DWG-003_r03_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0313\ФР\GPNG-GEP-RD-0407.000-000-EL-ZM0-DWG-003_r03_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-EL-ZM0\Рев. 03\ред.формат\GPNG-GEP-RD-0407.000-000-EL-ZM0-DWG-003_r03_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-EL-ZM0;03;ред.формат;f707c42e;duplicate
GPNG-GEP-RD-0407.000-000-EL-ZM0-PLN-002_r03_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0313\ФР\GPNG-GEP-RD-0407.000-000-EL-ZM0-PLN-002_r03_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-EL-ZM0\Рев. 03\ред.формат\GPNG-GEP-RD-0407.000-000-EL-ZM0-PLN-002_r03_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-EL-ZM0;03;ред.формат;8edb1fcb;duplicate
GPNG-GEP-RD-0407.000-000-EL-ZM0-SPE-001_r03_RU.docx;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0313\ФР\GPNG-GEP-RD-0407.000-000-EL-ZM0-SPE-001_r03_RU.docx;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-EL-ZM0\Рев. 03\ред.формат\GPNG-GEP-RD-0407.000-000-EL-ZM0-SPE-001_r03_RU.docx;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-EL-ZM0;03;ред.формат;70e9dd9a;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ2-BOQ-001_r00_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0315\PDF\GPNG-GEP-RD-0407.000-000-CI-KZ2-BOQ-001_r00_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ2\Рев. 00\пдф\GPNG-GEP-RD-0407.000-000-CI-KZ2-BOQ-001_r00_RU.pdf;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ2;00;пдф;69714bf1;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ2-CD-001_r00_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0315\PDF\GPNG-GEP-RD-0407.000-000-CI-KZ2-CD-001_r00_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ2\Рев. 00\пдф\GPNG-GEP-RD-0407.000-000-CI-KZ2-CD-001_r00_RU.pdf;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ2;00;пдф;920826b6;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ2-DWG-002_r00H_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0315\PDF\GPNG-GEP-RD-0407.000-000-CI-KZ2-DWG-002_r00H_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ2\Рев. 00H\пдф\GPNG-GEP-RD-0407.000-000-CI-KZ2-DWG-002_r00H_RU.pdf;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ2;00H;пдф;73d81cdd;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ2-SPE-001_r00_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0315\PDF\GPNG-GEP-RD-0407.000-000-CI-KZ2-SPE-001_r00_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ2\Рев. 00\пдф\GPNG-GEP-RD-0407.000-000-CI-KZ2-SPE-001_r00_RU.pdf;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ2;00;пдф;b6a86db7;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ2_r00_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0315\PDF\GPNG-GEP-RD-0407.000-000-CI-KZ2_r00_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ2\Рев. 00\пдф\GPNG-GEP-RD-0407.000-000-CI-KZ2_r00_RU.pdf;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ2;00;пдф;3d6356f1;duplicate
GPNG-GEP-RD-0407.001-001-CI-KZ1-BOQ-001_r03_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0316\PDF\GPNG-GEP-RD-0407.001-001-CI-KZ1-BOQ-001_r03_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.001\GPNG-GEP-RD-0407.001-001-CI-KZ1\Рев. 03\пдф\GPNG-GEP-RD-0407.001-001-CI-KZ1-BOQ-001_r03_RU.pdf;Ранние работы;0407.001;GPNG-GEP-RD-0407.001-001-CI-KZ1;03;пдф;0ca55673;duplicate
GPNG-GEP-RD-0407.001-001-CI-KZ1-CD-001_r03_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0316\PDF\GPNG-GEP-RD-0407.001-001-CI-KZ1-CD-001_r03_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.001\GPNG-GEP-RD-0407.001-001-CI-KZ1\Рев. 03\пдф\GPNG-GEP-RD-0407.001-001-CI-KZ1-CD-001_r03_RU.pdf;Ранние работы;0407.001;GPNG-GEP-RD-0407.001-001-CI-KZ1;03;пдф;07467ee4;duplicate
GPNG-GEP-RD-0407.001-001-CI-KZ1-DCA-001_r00_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0316\PDF\GPNG-GEP-RD-0407.001-001-CI-KZ1-DCA-001_r00_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.001\GPNG-GEP-RD-0407.001-001-CI-KZ1\Рев. 00\пдф\GPNG-GEP-RD-0407.001-001-CI-KZ1-DCA-001_r00_RU.pdf;Ранние работы;0407.001;GPNG-GEP-RD-0407.001-001-CI-KZ1;00;пдф;1ea57301;duplicate
GPNG-GEP-RD-0407.001-001-CI-KZ1-DCA-003_r00_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0316\PDF\GPNG-GEP-RD-0407.001-001-CI-KZ1-DCA-003_r00_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.001\GPNG-GEP-RD-0407.001-001-CI-KZ1\Рев. 00\пдф\GPNG-GEP-RD-0407.001-001-CI-KZ1-DCA-003_r00_RU.pdf;Ранние работы;0407.001;GPNG-GEP-RD-0407.001-001-CI-KZ1;00;пдф;8f5740dd;duplicate
GPNG-GEP-RD-0407.001-001-CI-KZ1-DWG-002_r03_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0316\PDF\GPNG-GEP-RD-0407.001-001-CI-KZ1-DWG-002_r03_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.001\GPNG-GEP-RD-0407.001-001-CI-KZ1\Рев. 03\пдф\GPNG-GEP-RD-0407.001-001-CI-KZ1-DWG-002_r03_RU.pdf;Ранние работы;0407.001;GPNG-GEP-RD-0407.001-001-CI-KZ1;03;пдф;5d1cadbf;duplicate
GPNG-GEP-RD-0407.001-001-CI-KZ1-DWG-003_r03_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0316\PDF\GPNG-GEP-RD-0407.001-001-CI-KZ1-DWG-003_r03_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.001\GPNG-GEP-RD-0407.001-001-CI-KZ1\Рев. 03\пдф\GPNG-GEP-RD-0407.001-001-CI-KZ1-DWG-003_r03_RU.pdf;Ранние работы;0407.001;GPNG-GEP-RD-0407.001-001-CI-KZ1;03;пдф;e34e9f17;duplicate
GPNG-GEP-RD-0407.001-001-CI-KZ1-DWG-004_r03_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0316\PDF\GPNG-GEP-RD-0407.001-001-CI-KZ1-DWG-004_r03_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.001\GPNG-GEP-RD-0407.001-001-CI-KZ1\Рев. 03\пдф\GPNG-GEP-RD-0407.001-001-CI-KZ1-DWG-004_r03_RU.pdf;Ранние работы;0407.001;GPNG-GEP-RD-0407.001-001-CI-KZ1;03;пдф;cbc12074;duplicate
GPNG-GEP-RD-0407.001-001-CI-KZ1-DWG-005_r03_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0316\PDF\GPNG-GEP-RD-0407.001-001-CI-KZ1-DWG-005_r03_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.001\GPNG-GEP-RD-0407.001-001-CI-KZ1\Рев. 03\пдф\GPNG-GEP-RD-0407.001-001-CI-KZ1-DWG-005_r03_RU.pdf;Ранние работы;0407.001;GPNG-GEP-RD-0407.001-001-CI-KZ1;03;пдф;93eddb16;duplicate
