Имя файла;Исходный путь;Конечный путь;Категория;Раздел;Подпапка;Ревизия;Тип файла;CRC;Статус
GPNG-GEP-RD-0407.000-000-CI-KZ2-DCA-001_r00_RU.doc;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0354\GPNG-GEP-RD-0407.000-000-CI-KZ2-DCA-001_r00_RU.doc;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ2\Рев. 00\ред.формат\GPNG-GEP-RD-0407.000-000-CI-KZ2-DCA-001_r00_RU.doc;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ2;00;ред.формат;937f088a;copied
GPNG-GEP-RD-0407.000-000-CI-KZ2-SPE-001_r01_RU.xlsm;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0354\GPNG-GEP-RD-0407.000-000-CI-KZ2-SPE-001_r01_RU.xlsm;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ2\Рев. 01\ред.формат\GPNG-GEP-RD-0407.000-000-CI-KZ2-SPE-001_r01_RU.xlsm;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ2;01;ред.формат;074a79b3;copied
GPNG-GEP-RD-0407.507-000-IF-NV_rB_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0355\GPNG-GEP-RD-0407.507-000-IF-NV_rB_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.507\GPNG-GEP-RD-0407.507-000-IF-NV\Рев. B\пдф\GPNG-GEP-RD-0407.507-000-IF-NV_rB_RU.pdf;Ранние работы;0407.507;GPNG-GEP-RD-0407.507-000-IF-NV;B;пдф;7826ca7e;copied
GPNG-GEP-RD-0407.001-004-SS-KM1-CD-001_rA_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-113-TRA-0031\GPNG-GEP-RD-0407.001-004-SS-KM1-CD-001_rA_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Основной договор\0407.001\GPNG-GEP-RD-0407.001-004-SS-KM1\Рев. A\ред.формат\GPNG-GEP-RD-0407.001-004-SS-KM1-CD-001_rA_RU.dwg;Основной договор;0407.001;GPNG-GEP-RD-0407.001-004-SS-KM1;A;ред.формат;b900f656;copied
GPNG-GEP-RD-0407.001-004-SS-KM1-DWG-002_rA_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-113-TRA-0031\GPNG-GEP-RD-0407.001-004-SS-KM1-DWG-002_rA_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Основной договор\0407.001\GPNG-GEP-RD-0407.001-004-SS-KM1\Рев. A\ред.формат\GPNG-GEP-RD-0407.001-004-SS-KM1-DWG-002_rA_RU.dwg;Основной договор;0407.001;GPNG-GEP-RD-0407.001-004-SS-KM1;A;ред.формат;4dea1861;copied
GPNG-GEP-RD-0407.001-004-SS-KM1-DWG-003_rA_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-113-TRA-0031\GPNG-GEP-RD-0407.001-004-SS-KM1-DWG-003_rA_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Основной договор\0407.001\GPNG-GEP-RD-0407.001-004-SS-KM1\Рев. A\ред.формат\GPNG-GEP-RD-0407.001-004-SS-KM1-DWG-003_rA_RU.dwg;Основной договор;0407.001;GPNG-GEP-RD-0407.001-004-SS-KM1;A;ред.формат;2762096b;copied
GPNG-GEP-RD-0407.001-004-SS-KM1-DWG-004_rA_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-113-TRA-0031\GPNG-GEP-RD-0407.001-004-SS-KM1-DWG-004_rA_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Основной договор\0407.001\GPNG-GEP-RD-0407.001-004-SS-KM1\Рев. A\ред.формат\GPNG-GEP-RD-0407.001-004-SS-KM1-DWG-004_rA_RU.dwg;Основной договор;0407.001;GPNG-GEP-RD-0407.001-004-SS-KM1;A;ред.формат;035f296a;copied
GPNG-GEP-RD-0407.001-004-SS-KM1-DWG-005_rA_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-113-TRA-0031\GPNG-GEP-RD-0407.001-004-SS-KM1-DWG-005_rA_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Основной договор\0407.001\GPNG-GEP-RD-0407.001-004-SS-KM1\Рев. A\ред.формат\GPNG-GEP-RD-0407.001-004-SS-KM1-DWG-005_rA_RU.dwg;Основной договор;0407.001;GPNG-GEP-RD-0407.001-004-SS-KM1;A;ред.формат;40edcffc;copied
GPNG-GEP-RD-0407.001-004-SS-KM1-SPE-001_rA_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-113-TRA-0031\GPNG-GEP-RD-0407.001-004-SS-KM1-SPE-001_rA_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Основной договор\0407.001\GPNG-GEP-RD-0407.001-004-SS-KM1\Рев. A\ред.формат\GPNG-GEP-RD-0407.001-004-SS-KM1-SPE-001_rA_RU.dwg;Основной договор;0407.001;GPNG-GEP-RD-0407.001-004-SS-KM1;A;ред.формат;6cbbebf8;copied
GPNG-GEP-RD-0407.001-003-SS-KM1-CD-001_rA_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-113-TRA-0032\GPNG-GEP-RD-0407.001-003-SS-KM1-CD-001_rA_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Основной договор\0407.001\GPNG-GEP-RD-0407.001-003-SS-KM1\Рев. A\ред.формат\GPNG-GEP-RD-0407.001-003-SS-KM1-CD-001_rA_RU.dwg;Основной договор;0407.001;GPNG-GEP-RD-0407.001-003-SS-KM1;A;ред.формат;c0ff765b;copied
GPNG-GEP-RD-0407.001-003-SS-KM1-DWG-002_rA_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-113-TRA-0032\GPNG-GEP-RD-0407.001-003-SS-KM1-DWG-002_rA_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Основной договор\0407.001\GPNG-GEP-RD-0407.001-003-SS-KM1\Рев. A\ред.формат\GPNG-GEP-RD-0407.001-003-SS-KM1-DWG-002_rA_RU.dwg;Основной договор;0407.001;GPNG-GEP-RD-0407.001-003-SS-KM1;A;ред.формат;c3d04c0d;copied
GPNG-GEP-RD-0407.001-003-SS-KM1-DWG-003_rA_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-113-TRA-0032\GPNG-GEP-RD-0407.001-003-SS-KM1-DWG-003_rA_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Основной договор\0407.001\GPNG-GEP-RD-0407.001-003-SS-KM1\Рев. A\ред.формат\GPNG-GEP-RD-0407.001-003-SS-KM1-DWG-003_rA_RU.dwg;Основной договор;0407.001;GPNG-GEP-RD-0407.001-003-SS-KM1;A;ред.формат;2ec4cddd;copied
GPNG-GEP-RD-0407.001-003-SS-KM1-DWG-004_rA_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-113-TRA-0032\GPNG-GEP-RD-0407.001-003-SS-KM1-DWG-004_rA_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Основной договор\0407.001\GPNG-GEP-RD-0407.001-003-SS-KM1\Рев. A\ред.формат\GPNG-GEP-RD-0407.001-003-SS-KM1-DWG-004_rA_RU.dwg;Основной договор;0407.001;GPNG-GEP-RD-0407.001-003-SS-KM1;A;ред.формат;2d30335d;copied
GPNG-GEP-RD-0407.001-003-SS-KM1-DWG-005_rA_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-113-TRA-0032\GPNG-GEP-RD-0407.001-003-SS-KM1-DWG-005_rA_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Основной договор\0407.001\GPNG-GEP-RD-0407.001-003-SS-KM1\Рев. A\ред.формат\GPNG-GEP-RD-0407.001-003-SS-KM1-DWG-005_rA_RU.dwg;Основной договор;0407.001;GPNG-GEP-RD-0407.001-003-SS-KM1;A;ред.формат;edc3f8e0;copied
GPNG-GEP-RD-0407.001-003-SS-KM1-SPE-001_rA_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-113-TRA-0032\GPNG-GEP-RD-0407.001-003-SS-KM1-SPE-001_rA_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Основной договор\0407.001\GPNG-GEP-RD-0407.001-003-SS-KM1\Рев. A\ред.формат\GPNG-GEP-RD-0407.001-003-SS-KM1-SPE-001_rA_RU.dwg;Основной договор;0407.001;GPNG-GEP-RD-0407.001-003-SS-KM1;A;ред.формат;5b43186d;copied
GPNG-GEP-RD-0407.940-000-CI-KZ01-CD-001_rA_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-113-TRA-0033\GPNG-GEP-RD-0407.940-000-CI-KZ01-CD-001_rA_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Основной договор\0407.940\GPNG-GEP-RD-0407.940-000-CI-KZ01\Рев. A\пдф\GPNG-GEP-RD-0407.940-000-CI-KZ01-CD-001_rA_RU.pdf;Основной договор;0407.940;GPNG-GEP-RD-0407.940-000-CI-KZ01;A;пдф;c9ee1331;copied
GPNG-GEP-RD-0407.940-000-CI-KZ01-DWG-002_rA_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-113-TRA-0033\GPNG-GEP-RD-0407.940-000-CI-KZ01-DWG-002_rA_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Основной договор\0407.940\GPNG-GEP-RD-0407.940-000-CI-KZ01\Рев. A\пдф\GPNG-GEP-RD-0407.940-000-CI-KZ01-DWG-002_rA_RU.pdf;Основной договор;0407.940;GPNG-GEP-RD-0407.940-000-CI-KZ01;A;пдф;f1a4be26;copied
GPNG-GEP-RD-0407.940-000-CI-KZ01-DWG-003_rAH_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-113-TRA-0033\GPNG-GEP-RD-0407.940-000-CI-KZ01-DWG-003_rAH_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Основной договор\0407.940\GPNG-GEP-RD-0407.940-000-CI-KZ01\Рев. AH\пдф\GPNG-GEP-RD-0407.940-000-CI-KZ01-DWG-003_rAH_RU.pdf;Основной договор;0407.940;GPNG-GEP-RD-0407.940-000-CI-KZ01;AH;пдф;1a542ed9;copied
GPNG-GEP-RD-0407.940-000-CI-KZ01-SPE-001_rAH_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-113-TRA-0033\GPNG-GEP-RD-0407.940-000-CI-KZ01-SPE-001_rAH_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Основной договор\0407.940\GPNG-GEP-RD-0407.940-000-CI-KZ01\Рев. AH\пдф\GPNG-GEP-RD-0407.940-000-CI-KZ01-SPE-001_rAH_RU.pdf;Основной договор;0407.940;GPNG-GEP-RD-0407.940-000-CI-KZ01;AH;пдф;75ae8cfd;copied
GPNG-GEP-RD-0407.940-000-CI-KZ01_rA_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-113-TRA-0033\GPNG-GEP-RD-0407.940-000-CI-KZ01_rA_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Основной договор\0407.940\GPNG-GEP-RD-0407.940-000-CI-KZ01\Рев. A\пдф\GPNG-GEP-RD-0407.940-000-CI-KZ01_rA_RU.pdf;Основной договор;0407.940;GPNG-GEP-RD-0407.940-000-CI-KZ01;A;пдф;e073b407;copied
GPNG-GEP-RD-0407.000-000-CA-TTR-STS-001_rA_RU.docx;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-113-TRA-0034\GPNG-GEP-RD-0407.000-000-CA-TTR-STS-001_rA_RU.docx;C:/Users/YakupovTR/Desktop/misha\Основной договор\0407.000\GPNG-GEP-RD-0407.000-000-CA-TTR\Рев. A\ред.формат\GPNG-GEP-RD-0407.000-000-CA-TTR-STS-001_rA_RU.docx;Основной договор;0407.000;GPNG-GEP-RD-0407.000-000-CA-TTR;A;ред.формат;58c48c4a;copied
GPNG-GEP-RD-0407.000-000-CA-TTR-STS-001_rA_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-113-TRA-0034\GPNG-GEP-RD-0407.000-000-CA-TTR-STS-001_rA_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Основной договор\0407.000\GPNG-GEP-RD-0407.000-000-CA-TTR\Рев. A\пдф\GPNG-GEP-RD-0407.000-000-CA-TTR-STS-001_rA_RU.pdf;Основной договор;0407.000;GPNG-GEP-RD-0407.000-000-CA-TTR;A;пдф;75d6f735;copied
GPNG-GEP-RD-0407.000-000-PI-TTR-STS-001_rA_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-113-TRA-0035\GPNG-GEP-RD-0407.000-000-PI-TTR-STS-001_rA_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Основной договор\0407.000\GPNG-GEP-RD-0407.000-000-PI-TTR\Рев. A\пдф\GPNG-GEP-RD-0407.000-000-PI-TTR-STS-001_rA_RU.pdf;Основной договор;0407.000;GPNG-GEP-RD-0407.000-000-PI-TTR;A;пдф;38aee935;copied
GPNG-GEP-RD-0407.150-000-CI-AR-CD-001_rA_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-113-TRA-0036\GPNG-GEP-RD-0407.150-000-CI-AR-CD-001_rA_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Основной договор\0407.150\GPNG-GEP-RD-0407.150-000-CI-AR\Рев. A\пдф\GPNG-GEP-RD-0407.150-000-CI-AR-CD-001_rA_RU.pdf;Основной договор;0407.150;GPNG-GEP-RD-0407.150-000-CI-AR;A;пдф;e674b12a;copied
GPNG-GEP-RD-0407.150-000-CI-AR-DWG-003_rAH_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-113-TRA-0036\GPNG-GEP-RD-0407.150-000-CI-AR-DWG-003_rAH_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Основной договор\0407.150\GPNG-GEP-RD-0407.150-000-CI-AR\Рев. AH\пдф\GPNG-GEP-RD-0407.150-000-CI-AR-DWG-003_rAH_RU.pdf;Основной договор;0407.150;GPNG-GEP-RD-0407.150-000-CI-AR;AH;пдф;8303910e;copied
GPNG-GEP-RD-0407.150-000-CI-AR-DWG-004_rAH_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-113-TRA-0036\GPNG-GEP-RD-0407.150-000-CI-AR-DWG-004_rAH_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Основной договор\0407.150\GPNG-GEP-RD-0407.150-000-CI-AR\Рев. AH\пдф\GPNG-GEP-RD-0407.150-000-CI-AR-DWG-004_rAH_RU.pdf;Основной договор;0407.150;GPNG-GEP-RD-0407.150-000-CI-AR;AH;пдф;56429df7;copied
GPNG-GEP-RD-0407.150-000-CI-AR-LST-001_rA_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-113-TRA-0036\GPNG-GEP-RD-0407.150-000-CI-AR-LST-001_rA_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Основной договор\0407.150\GPNG-GEP-RD-0407.150-000-CI-AR\Рев. A\пдф\GPNG-GEP-RD-0407.150-000-CI-AR-LST-001_rA_RU.pdf;Основной договор;0407.150;GPNG-GEP-RD-0407.150-000-CI-AR;A;пдф;4c09efa9;copied
GPNG-GEP-RD-0407.150-000-CI-AR-PLN-002_rAH_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-113-TRA-0036\GPNG-GEP-RD-0407.150-000-CI-AR-PLN-002_rAH_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Основной договор\0407.150\GPNG-GEP-RD-0407.150-000-CI-AR\Рев. AH\пдф\GPNG-GEP-RD-0407.150-000-CI-AR-PLN-002_rAH_RU.pdf;Основной договор;0407.150;GPNG-GEP-RD-0407.150-000-CI-AR;AH;пдф;00956330;copied
GPNG-GEP-RD-0407.150-000-CI-AR-PLN-005_rAH_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-113-TRA-0036\GPNG-GEP-RD-0407.150-000-CI-AR-PLN-005_rAH_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Основной договор\0407.150\GPNG-GEP-RD-0407.150-000-CI-AR\Рев. AH\пдф\GPNG-GEP-RD-0407.150-000-CI-AR-PLN-005_rAH_RU.pdf;Основной договор;0407.150;GPNG-GEP-RD-0407.150-000-CI-AR;AH;пдф;d0157f6f;copied
GPNG-GEP-RD-0407.150-000-CI-AR-PLN-006_rAH_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-113-TRA-0036\GPNG-GEP-RD-0407.150-000-CI-AR-PLN-006_rAH_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Основной договор\0407.150\GPNG-GEP-RD-0407.150-000-CI-AR\Рев. AH\пдф\GPNG-GEP-RD-0407.150-000-CI-AR-PLN-006_rAH_RU.pdf;Основной договор;0407.150;GPNG-GEP-RD-0407.150-000-CI-AR;AH;пдф;96447147;copied
GPNG-GEP-RD-0407.150-000-CI-AR-rA_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-113-TRA-0036\GPNG-GEP-RD-0407.150-000-CI-AR-rA_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Основной договор\0407.150\GPNG-GEP-RD-0407.150-000-CI-AR\пдф\GPNG-GEP-RD-0407.150-000-CI-AR-rA_RU.pdf;Основной договор;0407.150;GPNG-GEP-RD-0407.150-000-CI-AR;;пдф;58bd3af7;copied
GPNG-GEP-RD-0407.150-000-CI-AR-SKH-007_rAH_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-113-TRA-0036\GPNG-GEP-RD-0407.150-000-CI-AR-SKH-007_rAH_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Основной договор\0407.150\GPNG-GEP-RD-0407.150-000-CI-AR\Рев. AH\пдф\GPNG-GEP-RD-0407.150-000-CI-AR-SKH-007_rAH_RU.pdf;Основной договор;0407.150;GPNG-GEP-RD-0407.150-000-CI-AR;AH;пдф;f4e8940d;copied
GPNG-GEP-RD-0407.150-000-CI-AR-SKH-008_rAH_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-113-TRA-0036\GPNG-GEP-RD-0407.150-000-CI-AR-SKH-008_rAH_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Основной договор\0407.150\GPNG-GEP-RD-0407.150-000-CI-AR\Рев. AH\пдф\GPNG-GEP-RD-0407.150-000-CI-AR-SKH-008_rAH_RU.pdf;Основной договор;0407.150;GPNG-GEP-RD-0407.150-000-CI-AR;AH;пдф;4c90a900;copied
GPNG-GEP-RD-0407.150-000-CI-AR-SKH-009_rAH_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-113-TRA-0036\GPNG-GEP-RD-0407.150-000-CI-AR-SKH-009_rAH_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Основной договор\0407.150\GPNG-GEP-RD-0407.150-000-CI-AR\Рев. AH\пдф\GPNG-GEP-RD-0407.150-000-CI-AR-SKH-009_rAH_RU.pdf;Основной договор;0407.150;GPNG-GEP-RD-0407.150-000-CI-AR;AH;пдф;b324ce08;copied
GPNG-GEP-RD-0407.750-000-CI-AR-CD-001_rA.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-113-TRA-0037\GPNG-GEP-RD-0407.750-000-CI-AR-CD-001_rA.pdf;C:/Users/YakupovTR/Desktop/misha\Основной договор\0407.750\GPNG-GEP-RD-0407.750-000-CI-AR\Рев. A\пдф\GPNG-GEP-RD-0407.750-000-CI-AR-CD-001_rA.pdf;Основной договор;0407.750;GPNG-GEP-RD-0407.750-000-CI-AR;A;пдф;dfbb3626;copied
GPNG-GEP-RD-0407.750-000-CI-AR-DWG-003_rA.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-113-TRA-0037\GPNG-GEP-RD-0407.750-000-CI-AR-DWG-003_rA.pdf;C:/Users/YakupovTR/Desktop/misha\Основной договор\0407.750\GPNG-GEP-RD-0407.750-000-CI-AR\Рев. A\пдф\GPNG-GEP-RD-0407.750-000-CI-AR-DWG-003_rA.pdf;Основной договор;0407.750;GPNG-GEP-RD-0407.750-000-CI-AR;A;пдф;432aaa11;copied
GPNG-GEP-RD-0407.750-000-CI-AR-DWG-004_rA.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-113-TRA-0037\GPNG-GEP-RD-0407.750-000-CI-AR-DWG-004_rA.pdf;C:/Users/YakupovTR/Desktop/misha\Основной договор\0407.750\GPNG-GEP-RD-0407.750-000-CI-AR\Рев. A\пдф\GPNG-GEP-RD-0407.750-000-CI-AR-DWG-004_rA.pdf;Основной договор;0407.750;GPNG-GEP-RD-0407.750-000-CI-AR;A;пдф;c4c27e74;copied
GPNG-GEP-RD-0407.750-000-CI-AR-LST-001_rA.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-113-TRA-0037\GPNG-GEP-RD-0407.750-000-CI-AR-LST-001_rA.pdf;C:/Users/YakupovTR/Desktop/misha\Основной договор\0407.750\GPNG-GEP-RD-0407.750-000-CI-AR\Рев. A\пдф\GPNG-GEP-RD-0407.750-000-CI-AR-LST-001_rA.pdf;Основной договор;0407.750;GPNG-GEP-RD-0407.750-000-CI-AR;A;пдф;50069643;copied
GPNG-GEP-RD-0407.750-000-CI-AR-PLN-002_rA.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-113-TRA-0037\GPNG-GEP-RD-0407.750-000-CI-AR-PLN-002_rA.pdf;C:/Users/YakupovTR/Desktop/misha\Основной договор\0407.750\GPNG-GEP-RD-0407.750-000-CI-AR\Рев. A\пдф\GPNG-GEP-RD-0407.750-000-CI-AR-PLN-002_rA.pdf;Основной договор;0407.750;GPNG-GEP-RD-0407.750-000-CI-AR;A;пдф;e054eee9;copied
GPNG-GEP-RD-0407.750-000-CI-AR-PLN-005_rA.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-113-TRA-0037\GPNG-GEP-RD-0407.750-000-CI-AR-PLN-005_rA.pdf;C:/Users/YakupovTR/Desktop/misha\Основной договор\0407.750\GPNG-GEP-RD-0407.750-000-CI-AR\Рев. A\пдф\GPNG-GEP-RD-0407.750-000-CI-AR-PLN-005_rA.pdf;Основной договор;0407.750;GPNG-GEP-RD-0407.750-000-CI-AR;A;пдф;938a0091;copied
GPNG-GEP-RD-0407.750-000-CI-AR-PLN-006_rA.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-113-TRA-0037\GPNG-GEP-RD-0407.750-000-CI-AR-PLN-006_rA.pdf;C:/Users/YakupovTR/Desktop/misha\Основной договор\0407.750\GPNG-GEP-RD-0407.750-000-CI-AR\Рев. A\пдф\GPNG-GEP-RD-0407.750-000-CI-AR-PLN-006_rA.pdf;Основной договор;0407.750;GPNG-GEP-RD-0407.750-000-CI-AR;A;пдф;151fd395;copied
GPNG-GEP-RD-0407.750-000-CI-AR-PLN-007_rA.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-113-TRA-0037\GPNG-GEP-RD-0407.750-000-CI-AR-PLN-007_rA.pdf;C:/Users/YakupovTR/Desktop/misha\Основной договор\0407.750\GPNG-GEP-RD-0407.750-000-CI-AR\Рев. A\пдф\GPNG-GEP-RD-0407.750-000-CI-AR-PLN-007_rA.pdf;Основной договор;0407.750;GPNG-GEP-RD-0407.750-000-CI-AR;A;пдф;462ac2a2;copied
GPNG-GEP-RD-0407.750-000-CI-AR-PLN-2_DWG-003_DWG-004_PLN-005_PLN-006_PLN-007_SKH-008_rA_LST_001_rA_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-113-TRA-0037\GPNG-GEP-RD-0407.750-000-CI-AR-PLN-2_DWG-003_DWG-004_PLN-005_PLN-006_PLN-007_SKH-008_rA_LST_001_rA_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Основной договор\0407.750\GPNG-GEP-RD-0407.750-000-CI-AR\Рев. A\ред.формат\GPNG-GEP-RD-0407.750-000-CI-AR-PLN-2_DWG-003_DWG-004_PLN-005_PLN-006_PLN-007_SKH-008_rA_LST_001_rA_RU.dwg;Основной договор;0407.750;GPNG-GEP-RD-0407.750-000-CI-AR;A;ред.формат;672bc39d;copied
GPNG-GEP-RD-0407.750-000-CI-AR-SKH-008_rA.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-113-TRA-0037\GPNG-GEP-RD-0407.750-000-CI-AR-SKH-008_rA.pdf;C:/Users/YakupovTR/Desktop/misha\Основной договор\0407.750\GPNG-GEP-RD-0407.750-000-CI-AR\Рев. A\пдф\GPNG-GEP-RD-0407.750-000-CI-AR-SKH-008_rA.pdf;Основной договор;0407.750;GPNG-GEP-RD-0407.750-000-CI-AR;A;пдф;7ae39ef3;copied
GPNG-GEP-RD-0407.750-000-CI-AR_rA.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-113-TRA-0037\GPNG-GEP-RD-0407.750-000-CI-AR_rA.pdf;C:/Users/YakupovTR/Desktop/misha\Основной договор\0407.750\GPNG-GEP-RD-0407.750-000-CI-AR\Рев. A\пдф\GPNG-GEP-RD-0407.750-000-CI-AR_rA.pdf;Основной договор;0407.750;GPNG-GEP-RD-0407.750-000-CI-AR;A;пдф;14777b3a;copied
GPNG-GEP-RD-0407.410-000-EQ-MIS-BOQ-001_rA_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-113-TRA-0038\GPNG-GEP-RD-0407.410-000-EQ-MIS-BOQ-001_rA_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Основной договор\0407.410\GPNG-GEP-RD-0407.410-000-EQ-MIS\Рев. A\пдф\GPNG-GEP-RD-0407.410-000-EQ-MIS-BOQ-001_rA_RU.pdf;Основной договор;0407.410;GPNG-GEP-RD-0407.410-000-EQ-MIS;A;пдф;b6d846d9;copied
GPNG-GEP-RD-0407.410-000-EQ-MIS-BOQ-001_rA_RU.xlsm;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-113-TRA-0038\GPNG-GEP-RD-0407.410-000-EQ-MIS-BOQ-001_rA_RU.xlsm;C:/Users/YakupovTR/Desktop/misha\Основной договор\0407.410\GPNG-GEP-RD-0407.410-000-EQ-MIS\Рев. A\ред.формат\GPNG-GEP-RD-0407.410-000-EQ-MIS-BOQ-001_rA_RU.xlsm;Основной договор;0407.410;GPNG-GEP-RD-0407.410-000-EQ-MIS;A;ред.формат;1d33b9b3;copied
GPNG-GEP-RD-0407.410-000-EQ-MIS-CD-001_rA_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-113-TRA-0038\GPNG-GEP-RD-0407.410-000-EQ-MIS-CD-001_rA_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Основной договор\0407.410\GPNG-GEP-RD-0407.410-000-EQ-MIS\Рев. A\ред.формат\GPNG-GEP-RD-0407.410-000-EQ-MIS-CD-001_rA_RU.dwg;Основной договор;0407.410;GPNG-GEP-RD-0407.410-000-EQ-MIS;A;ред.формат;61b133e3;copied
